features,causal,outcome
0.48554686,1.0,0.6640309
-0.33243996,1.0,-2.2326992
0.7600223,1.0,0.6319103
1.2406576,1.0,-0.81246376
-0.8564559,1.0,-2.1468558
-1.2724957,0.0,-1.0063932
1.1137476,0.0,0.037948914
0.6950686,1.0,1.9996994
-0.44016844,0.0,-0.5588216
0.8080859,1.0,1.7960865
-1.0068384,1.0,-1.8865347
0.4963025,0.0,-1.4053912
2.4393616,1.0,3.97746
-0.88706404,1.0,-1.7503026
0.4341806,0.0,0.18773043
0.366028,1.0,0.64526856
-0.7557122,0.0,0.45939776
1.1121761,1.0,1.2241513
-0.66916406,0.0,-0.76281476
0.20704111,1.0,0.8496522
-0.64053416,1.0,-0.90652525
-0.6391708,0.0,0.57694805
-0.5599541,0.0,0.47049007
-1.9189485,1.0,-3.9450307
1.5323117,1.0,1.376258
-0.09323911,1.0,-0.63504964
0.64993477,1.0,1.4875975
-1.186199,0.0,1.4916244
1.9625539,1.0,1.6979661
-1.0718024,0.0,-0.7873702
-1.5830836,0.0,-1.2617828
1.5783138,1.0,2.3929858
1.8989584,0.0,1.7691176
-1.368166,0.0,-0.34407714
-1.9627228,0.0,-1.4767188
0.85181993,0.0,-0.43820328
0.9282977,1.0,2.206309
-1.8009051,1.0,-2.9465108
-0.50938594,0.0,0.32348806
-1.5364003,0.0,1.1186848
-0.47141203,1.0,-0.48759222
-0.9072487,0.0,0.31258348
-1.431548,1.0,-1.4892176
0.9988029,1.0,-0.25019813
-0.9125086,1.0,-1.2145916
-0.3626807,1.0,0.5963752
-0.22414584,1.0,-1.4712464
0.08222837,1.0,0.47505936
0.50599986,0.0,1.2373862
1.0602885,1.0,2.2950244
-2.156902,0.0,0.6898225
0.2506717,1.0,1.2969996
0.4263303,1.0,-0.14683452
-1.1354347,1.0,-1.5096478
-1.3726786,0.0,1.8016884
-0.018271584,0.0,0.62161386
0.14902724,1.0,0.85933125
-1.337849,0.0,0.16223611
0.41211963,1.0,0.32112184
0.8000606,1.0,0.8370293
0.13951762,0.0,1.941095
1.1752737,1.0,1.6936707
-0.40916818,0.0,1.4800179
-0.5018657,0.0,0.10743017
-0.48686534,0.0,-0.5859345
-0.3514494,1.0,-1.678707
-1.0067414,1.0,-0.33813328
1.8314909,0.0,-1.0989232
-1.9764202,0.0,-0.53066915
0.7486082,1.0,1.7495604
0.08848438,0.0,0.2231558
1.9874005,1.0,1.5283904
1.4722339,0.0,-0.035241198
-0.7179248,1.0,-0.5880365
0.26063013,1.0,1.426563
-0.6684566,0.0,-0.45966128
0.46993107,0.0,1.1342443
0.5394362,0.0,-0.43743074
-0.52807206,0.0,1.4419323
-0.27351296,1.0,-1.2889826
-0.6087566,0.0,2.1567934
-0.07781648,1.0,0.108689345
2.7265363,1.0,2.6056035
-0.22908984,0.0,0.16752905
1.0925235,1.0,-0.62913716
-0.5077012,1.0,-0.5494985
-0.058575124,1.0,-0.15028106
-1.2805678,1.0,-1.8528979
-0.29102787,1.0,-0.9619906
1.4598091,1.0,1.6496855
-0.27108395,0.0,-0.1322149
-0.7261974,1.0,-0.72372556
0.61766523,1.0,0.82954854
-1.1153523,0.0,1.6005731
-0.48712206,0.0,-0.23427412
0.4267469,1.0,1.2343976
-0.55503494,1.0,-0.57245445
-1.5963444,1.0,-1.6735902
0.83863443,0.0,-0.008258922
0.4708833,0.0,0.198066
-0.41721603,1.0,-0.5740393
-0.8559045,0.0,0.22570992
-0.7392268,0.0,1.0902641
-0.32595113,1.0,1.194389
0.50003517,1.0,1.3188984
-0.7624047,1.0,1.8376493
0.5235065,0.0,1.5500395
-1.4914385,1.0,0.86178124
-1.7511703,0.0,-0.89618
0.41133544,1.0,0.5199402
0.64704686,0.0,0.50042796
0.66486394,0.0,-0.04347602
-1.1977172,0.0,-0.30399987
0.95419466,0.0,-0.9217911
-0.49272898,1.0,-0.5709342
0.5360471,1.0,2.4045057
1.4121389,0.0,-1.2144065
-0.38262534,1.0,-1.3630235
-0.83355206,0.0,-1.2170751
0.4368112,0.0,0.52728945
-0.8467172,0.0,-0.2549649
0.75562924,0.0,0.45816582
-0.70551,0.0,0.9234231
-1.9646089,0.0,0.80933815
2.784314,1.0,3.0409682
-0.11617973,1.0,1.6255251
-1.9520744,1.0,-0.23594427
-1.7145863,0.0,-0.7940689
0.96798056,1.0,0.71668607
0.2811245,0.0,-1.6243268
-0.36064607,0.0,-1.0398778
-2.0831695,1.0,-1.8834817
-0.12250689,0.0,-0.5357196
-0.7235007,0.0,-0.8025859
0.4355959,0.0,-0.65779704
0.57873195,1.0,2.0412495
-0.85883296,0.0,-0.62902504
-0.5828848,1.0,0.13886714
-0.1430251,0.0,1.631748
-0.36156815,0.0,1.0616693
-1.3175943,1.0,-2.7832332
-0.0934558,1.0,-0.0382165
0.19900984,1.0,1.1333067
-1.1347148,1.0,-2.8918085
-1.1518041,0.0,1.6877512
0.18841594,0.0,-0.83830804
0.6012398,1.0,0.82689214
0.024331262,0.0,-0.36033615
0.6138782,1.0,1.4006658
-0.45262027,0.0,-0.6296839
0.31209186,0.0,-1.3190485
0.51265305,1.0,2.3631556
-0.31462073,1.0,0.17711005
-1.4883506,0.0,-1.9816808
-1.2839991,0.0,1.2480528
1.1588459,1.0,2.4397922
-0.22795959,1.0,0.21615444
1.1631796,0.0,-2.3221455
0.9175914,1.0,0.5879376
0.35080248,0.0,-0.042439677
-1.4480646,0.0,-0.5648276
0.644919,0.0,0.11195955
-1.3899976,0.0,1.1098287
-1.3417751,0.0,-1.7525747
-1.6181424,0.0,-0.023195896
0.57485795,0.0,-0.4243662
-1.1527413,1.0,-2.8692098
-1.0638497,0.0,-1.9666363
1.7356493,0.0,-0.84289134
-1.1867359,1.0,-2.6917064
-0.63914007,1.0,0.90568906
-0.48507473,0.0,1.6973573
1.262209,1.0,1.2844714
2.7563784,0.0,0.8132446
1.8363875,1.0,0.87349206
-0.21890737,1.0,-2.2916894
-0.52989566,1.0,-1.7641982
0.46820125,1.0,0.5844169
-1.2118931,1.0,-0.878579
0.06011777,1.0,0.29283518
-0.80295545,0.0,0.23034361
-0.08579247,1.0,-0.07465688
0.3229881,0.0,0.25412738
-1.3667197,1.0,-3.1854012
-0.79652375,0.0,1.1149563
-0.789604,1.0,-1.5633721
1.2561613,0.0,0.06163616
1.0661751,0.0,0.97407234
-1.1589427,0.0,0.41808805
-0.15847425,1.0,0.90720874
-0.92331034,1.0,-0.5334605
-0.9352277,1.0,-0.6346917
1.2764771,1.0,-0.08816993
-1.1094773,0.0,-0.39675725
-0.7216536,1.0,0.6715038
2.3795063,0.0,-0.2928193
1.5702035,1.0,0.55799055
-0.063162334,0.0,-0.21893126
-0.23210052,0.0,-0.9951748
-1.1371938,1.0,-1.5763867
-0.6719327,1.0,-1.1091356
-0.485545,1.0,-1.7581261
-1.4975353,0.0,0.3099893
-0.39060134,0.0,0.87837857
-0.38348362,0.0,0.50346786
0.07167111,1.0,-0.7905417
1.0990196,0.0,2.4185388
-0.4094275,1.0,-2.7122817
-0.81578,0.0,1.9134928
1.932151,0.0,-0.8416601
-0.1949923,0.0,0.8748997
-1.0613772,1.0,-1.0743893
-1.8250514,1.0,-3.858306
-1.8059766,1.0,-0.63640916
1.7949203,0.0,-0.018239308
-0.34150365,1.0,0.73543084
-0.40188232,1.0,0.17840555
0.3957409,1.0,2.1019187
1.114144,1.0,1.433638
0.2842487,0.0,0.5429111
1.1135025,1.0,0.90760833
-0.39777353,0.0,-1.5011951
1.0632247,1.0,1.8396735
1.8507959,0.0,0.06700829
1.3037109,0.0,0.7282627
0.6040647,0.0,0.5586227
0.39172375,0.0,-2.3745408
1.0518578,1.0,2.21414
0.2966118,0.0,0.5779687
-0.86770463,1.0,-0.94380295
-0.60968834,0.0,-0.27677155
-0.0919583,0.0,-2.5887535
-0.5484338,1.0,-0.99687266
1.0022011,1.0,0.9918438
-0.61396134,1.0,-1.5447164
-0.4103349,0.0,-0.9241562
0.48473173,0.0,-1.0184189
-1.319772,0.0,1.1585541
0.26963174,0.0,-0.711002
0.19452804,1.0,-0.4772781
0.58039254,1.0,0.8805381
2.3586173,1.0,1.9343462
0.29902172,1.0,0.62320006
1.1885788,1.0,0.039326906
-1.290053,1.0,-1.1915289
0.98749405,1.0,1.8812847
1.4662114,0.0,-0.14312716
0.30106744,0.0,0.3215233
0.63952553,0.0,0.16765359
0.59763885,0.0,-0.5878542
0.59829915,0.0,-0.20709807
-0.6116917,1.0,-0.5787406
0.27576092,0.0,0.019804925
0.4338956,1.0,0.51838964
0.5360133,1.0,-0.04198736
-1.4070963,1.0,-2.129836
1.2000335,1.0,2.7678785
0.21514362,1.0,0.5151179
-0.11674682,1.0,-0.2507766
1.2646929,0.0,-0.6814977
0.44262818,1.0,2.263094
0.015088929,1.0,0.18217011
0.2257939,1.0,3.9478855
-0.96028304,0.0,1.1433337
2.0183556,1.0,2.5879042
-0.13973685,0.0,-0.24869736
0.049207594,1.0,-0.73999476
-0.31741413,1.0,-1.4104091
-0.06356175,1.0,1.0765785
0.8676521,0.0,-0.41844568
0.8285425,0.0,0.2650156
0.66679704,0.0,0.6260984
1.2341218,1.0,1.7061799
0.076800615,0.0,1.292901
-2.518757,1.0,-4.1628623
-0.26025227,1.0,-0.6993764
-0.65420526,0.0,1.4299328
-0.12878925,1.0,0.42590493
-0.51275474,1.0,-0.42779824
0.8633885,0.0,-0.3867542
1.1579679,0.0,-1.0447162
-0.6424728,0.0,-0.5969701
0.62505907,0.0,-1.7027007
-0.66110355,0.0,0.15696982
0.8848719,1.0,-0.25634593
-1.3630377,0.0,-0.13918526
-0.37691745,1.0,-0.3590199
-0.4836729,1.0,-0.3087524
-0.7390716,1.0,-1.78468
0.46738714,1.0,0.85338426
0.7352057,1.0,0.556532
-0.9177819,0.0,-0.71557784
0.68613607,0.0,-0.8675762
1.5356308,1.0,0.81777096
-0.8430256,0.0,-0.056670915
0.43579403,0.0,-0.68631095
0.18623097,1.0,1.9293005
-0.8607556,0.0,1.5164307
1.8155023,1.0,1.1495931
-1.2933867,0.0,-1.0471178
0.5169069,0.0,0.6977324
-0.34815043,0.0,-1.5053952
0.59097636,1.0,-0.22291744
-0.67584753,0.0,0.30886182
-0.9434981,0.0,0.8970083
1.4723654,1.0,1.1186602
0.01581573,1.0,0.1392802
1.6829202,1.0,0.85623115
0.0668265,0.0,-1.0213307
1.2587181,0.0,-0.73381287
-0.27613202,0.0,0.030871501
-0.5354988,1.0,-1.9565477
-0.85440207,0.0,0.43253353
0.38415313,0.0,0.21149826
-0.7485976,0.0,2.3482714
0.354465,1.0,0.8393265
0.9062212,1.0,2.0811312
2.1480284,1.0,0.7965331
1.5043044,1.0,2.1830387
0.5242784,0.0,0.706573
-2.3666945,0.0,-1.5660526
1.0327721,1.0,1.3698583
0.3412656,0.0,-0.08499773
0.79148895,1.0,1.8949196
-0.21868855,1.0,-0.23457196
-1.0450418,0.0,-2.1366034
1.8929764,0.0,1.0521458
0.2547962,0.0,0.82365227
-0.15795745,0.0,-0.3809409
-0.46578538,0.0,1.1494645
-1.2574065,0.0,-1.5239238
0.15684095,0.0,-0.3088519
-1.9578875,0.0,1.4972249
-2.0782185,1.0,-1.753974
0.21784379,1.0,-0.48731023
-0.22345953,1.0,1.6870962
0.53667235,1.0,0.072582215
0.5751685,0.0,0.7321189
1.2536927,0.0,0.59827954
0.2162367,1.0,-0.7359909
-1.4333187,1.0,-0.4183756
1.6111976,1.0,1.4990226
1.419347,1.0,3.1968155
1.0785666,0.0,0.62723297
0.6111444,1.0,1.212873
1.0691556,0.0,1.3665537
-0.08472452,1.0,-0.66732746
-1.28511,0.0,0.58260095
0.2603779,0.0,-0.40656874
0.5997594,0.0,-1.2238613
1.2840854,1.0,1.058661
1.4674153,1.0,0.7272344
0.80204564,1.0,1.3372157
1.1858671,0.0,-0.5631439
0.26095507,1.0,-1.6657287
-0.101557426,1.0,1.1121377
0.66002774,0.0,0.2879021
-0.1399194,0.0,-1.5381933
-1.1188627,0.0,-0.5230838
-0.17216355,1.0,-0.5113463
-0.37065902,0.0,0.11264215
0.20744139,0.0,-0.5937971
0.11748531,1.0,-0.23904881
0.20184822,0.0,0.05173578
0.17599684,0.0,0.6867684
-1.3444806,1.0,0.11322594
-1.6193874,0.0,-0.47873175
1.2053832,0.0,1.2041662
-0.8716648,1.0,0.075571656
1.3713717,1.0,1.761991
1.1724794,0.0,-1.0661721
1.4866463,0.0,-0.046527006
-0.48276854,0.0,-0.086514086
0.24212159,1.0,0.30835244
0.30141672,1.0,0.74768853
1.190573,1.0,0.29920948
-1.4624388,1.0,-1.1742785
0.67712003,1.0,0.46220773
0.4540222,1.0,2.4906564
0.18591478,1.0,0.40487558
-0.86763096,1.0,0.24315071
-1.3818672,1.0,-2.0138783
-0.33920646,0.0,-0.12160314
1.1347964,1.0,0.09410906
-1.0917312,0.0,-1.0195112
1.3695755,0.0,0.050194595
0.19602711,1.0,1.4938118
-0.85553694,1.0,-0.1849969
0.27021033,1.0,0.105524436
0.15707871,0.0,0.48769695
0.0716088,0.0,1.031434
-0.45848626,0.0,-1.3493378
-1.3968112,0.0,-0.22231877
0.05722327,0.0,1.7103738
-0.2673157,0.0,-1.4938691
-0.39046335,1.0,-1.331662
0.587168,0.0,0.37727657
1.2238933,1.0,0.10548973
0.8757776,1.0,1.9082069
-0.3420061,1.0,-1.0470647
-0.45274872,1.0,-1.6257575
-0.026399566,0.0,0.3618041
-0.26625332,0.0,0.571391
2.0724351,1.0,3.6471581
1.3893639,1.0,0.48585498
-1.3876289,0.0,0.8808475
-0.2410403,1.0,-0.6008013
2.4854329,0.0,1.0075623
-0.7793133,0.0,-0.79110587
-1.0608116,0.0,0.8705345
-0.80875975,1.0,-0.23027086
2.4812639,0.0,0.07699242
1.2897795,1.0,-2.0360699
2.1505384,1.0,3.1761577
-0.666461,0.0,0.7959073
0.3489371,1.0,0.06663257
0.18412377,0.0,-2.0736024
0.5645705,1.0,1.0014566
1.4057133,1.0,1.1650692
1.1033303,1.0,1.923795
0.018122304,1.0,0.338101
-0.7666252,0.0,-0.38606745
-0.5785156,1.0,-1.5850267
-0.35545424,1.0,-2.5071905
-2.292499,1.0,-2.1706119
-0.049646337,1.0,1.2339567
-0.17172016,1.0,1.3055276
-0.6836488,0.0,-0.5353812
-0.5311481,1.0,-0.27229133
0.9677229,1.0,2.8676596
0.44187227,1.0,1.0982771
0.9217652,0.0,-1.4649509
-0.44067454,1.0,-0.5912715
0.80865186,0.0,1.1386981
0.0063149394,1.0,-1.809295
0.9910313,0.0,1.3041717
-1.4167178,0.0,0.6396289
-0.33074778,1.0,-1.2806897
-0.01621604,0.0,-0.32084477
0.010424965,1.0,-2.9405055
0.6152941,0.0,0.89493936
-0.50104636,1.0,-1.4517806
-1.7648349,1.0,-0.62439346
0.6867851,0.0,0.8210107
0.67412716,0.0,1.6627675
0.112117425,0.0,2.363025
1.1433136,1.0,2.0347512
1.4609522,0.0,0.86877286
1.4268868,0.0,-1.0034547
-0.23289993,1.0,-0.51775587
0.30657533,0.0,-0.76087
0.021678591,0.0,-0.49114493
0.6928549,0.0,0.4468925
0.5617888,1.0,-0.79809546
0.22915873,1.0,-1.1239052
-0.33920932,1.0,-0.691449
0.58028924,0.0,-0.6956426
-0.3974838,1.0,1.4899801
0.2297999,0.0,0.8871603
-1.1554288,0.0,0.52709794
1.400236,0.0,-1.1511134
1.1625098,1.0,1.752115
-0.04542621,1.0,0.53823346
2.1936524,1.0,2.6014051
0.50189906,1.0,-0.21332568
-0.3403914,1.0,-0.7515358
-0.36475265,0.0,1.6316822
-0.39240706,0.0,-0.008817424
-1.4256536,1.0,-2.407925
0.3864984,1.0,-0.9010666
0.2476347,1.0,2.0500126
-1.5520297,1.0,-0.95861953
1.3947008,0.0,0.0026290375
0.5560759,1.0,1.8684783
-1.3273038,0.0,0.07852458
-0.703881,1.0,0.63249195
0.12871888,0.0,2.0505354
1.482871,1.0,1.0423131
1.6927143,0.0,0.033522453
0.64256257,1.0,0.22408196
-0.47235692,0.0,0.42969614
0.45783362,1.0,1.0074655
0.24507658,0.0,1.482568
0.90888387,1.0,1.9186518
0.24531092,0.0,-1.8330609
0.37585047,1.0,1.5136319
0.9158665,0.0,2.5515888
-0.7121082,1.0,-1.0355674
0.009870937,0.0,0.77217263
-1.4658505,1.0,-0.2773491
-0.83334225,0.0,-0.4078319
0.8297936,1.0,0.6243664
-0.74920523,0.0,-0.47933605
-0.25509855,1.0,-0.93844736
-0.3851115,0.0,0.96822894
1.438297,1.0,0.9795681
0.90105975,0.0,0.48902473
-0.07848037,1.0,-1.1571562
0.68545866,1.0,1.096314
-0.9008152,0.0,0.37345794
-0.36628413,0.0,0.36873823
