features,causal,outcome
-0.26382256,1.0,-1.0756549
0.2504719,1.0,1.96489
-0.74438053,0.0,0.54650676
0.29008856,0.0,0.7799655
-0.37103003,1.0,0.81619996
1.0205818,0.0,-0.18063816
0.30891728,1.0,0.58360565
0.46602637,1.0,0.03456962
-0.24730273,1.0,0.6187944
-1.5652698,0.0,0.13961025
0.79224944,1.0,2.05166
0.0806355,0.0,-0.24565905
-0.5555791,0.0,0.5316692
0.842433,1.0,1.2610526
1.3133384,0.0,-1.772987
-0.44491008,1.0,-0.60160655
-0.42984208,1.0,-1.801071
-0.77187735,0.0,-0.28227282
0.4954084,1.0,-0.87635016
-0.5088947,0.0,1.1619602
0.54431784,1.0,0.35975716
-0.08432718,0.0,-1.2669597
-0.30063835,1.0,-1.7401423
0.42390734,1.0,-0.13709217
-0.31010675,1.0,1.4888064
-0.83202153,0.0,-1.0646789
0.1391809,1.0,2.8900783
1.3315516,0.0,1.3775786
1.5634134,1.0,3.2032547
-0.67857945,0.0,-0.26156124
0.6766233,1.0,0.40540943
-1.0289654,1.0,-0.42458314
0.14409733,0.0,-0.31434882
-1.6016288,1.0,-2.1382415
-0.9816263,0.0,1.1122277
-1.0228133,0.0,0.15788499
0.6755027,0.0,-0.81414104
-0.25064597,0.0,0.15799
-0.02002146,1.0,0.044403687
-0.10827697,0.0,-1.7054256
1.5658382,1.0,2.8253293
-0.39024404,1.0,-2.041859
-0.51911074,1.0,-1.031452
0.67394567,1.0,1.3933175
-0.3600846,0.0,0.8789526
0.11509392,1.0,-2.1044114
0.95146257,1.0,1.2084222
0.76538163,0.0,0.8351291
-0.4196319,1.0,-0.3004284
-0.14955133,0.0,1.448958
1.9991511,0.0,-0.72249633
0.17082246,1.0,-0.6849321
-0.7889197,0.0,0.72103715
1.4291599,1.0,2.3792787
-0.6601175,1.0,-1.8155714
0.56696355,1.0,-0.5584885
1.1007842,0.0,0.3579064
-0.16882998,1.0,-0.3956783
0.2910966,0.0,0.5561773
0.27870807,1.0,0.68275124
-2.254853,0.0,1.5020739
-0.74255705,0.0,0.06479615
-0.86478454,0.0,0.7747813
2.2271428,0.0,0.34815124
0.3178684,1.0,-0.6418192
-1.2815866,0.0,1.2467016
0.4347336,1.0,0.07546064
0.29136005,0.0,0.15677801
-0.46220404,0.0,0.22909339
-0.16703436,0.0,-0.8339742
0.24108075,0.0,0.6983073
-0.50327134,0.0,0.8471841
-0.07387635,0.0,-0.15096416
1.1700959,0.0,0.96904814
1.4882505,0.0,0.026298381
-0.70806366,0.0,0.42645496
-1.3135327,1.0,-0.6260355
0.14370061,1.0,1.0186533
-0.23590067,1.0,-0.7541537
-0.5855109,1.0,-1.8048277
-0.83847624,1.0,-0.20817703
-0.81909454,1.0,-1.1868467
0.76876265,0.0,1.9972064
0.8145917,0.0,-0.8281379
-1.1007806,1.0,0.11860311
-0.826653,0.0,1.0362859
-0.1825857,0.0,1.2862904
0.67790604,0.0,0.5981337
0.19612582,1.0,-0.16861086
-1.0384899,0.0,0.06029499
-1.5442063,1.0,-3.1031556
1.2570788,1.0,1.5388885
-1.9221134,1.0,-0.68755186
1.3160565,1.0,0.19549906
-1.170047,1.0,-0.17167944
-0.35952637,1.0,-2.2708657
0.027529044,0.0,-1.5239
-0.500293,1.0,-1.1452069
0.30167505,0.0,-0.26754892
0.12775056,0.0,-0.583116
-2.0433161,0.0,1.6236225
0.36558682,1.0,1.8850684
0.6090582,0.0,-0.4597855
1.3145242,0.0,0.2287443
-0.9106044,0.0,-0.29768473
-0.65940905,0.0,-0.7593513
1.3711023,0.0,0.7160572
-1.3563861,0.0,0.9769716
0.36341625,1.0,-0.045086622
-1.2619702,0.0,-2.4526887
-0.33523408,0.0,-0.11501737
0.21398996,0.0,0.4276933
-0.03147913,1.0,-1.9871391
-1.1801223,0.0,0.14354001
0.31344274,1.0,1.0582513
1.8208654,0.0,0.2929645
0.6691182,1.0,1.2155116
-1.6453555,0.0,0.40968502
-0.011551112,1.0,-0.60532284
0.88679457,1.0,-0.43638182
0.68343645,1.0,1.0051262
0.7129103,0.0,-0.6354173
-1.5635985,0.0,-0.7216831
1.5102788,0.0,1.1622992
0.41513535,1.0,1.9736713
-0.6936534,1.0,-1.6880198
-0.85651404,1.0,-1.8746827
-0.6138513,1.0,-1.6978358
0.23573183,0.0,-0.10116155
1.7402306,1.0,1.6644466
-1.7867875,0.0,0.7856837
0.2996442,1.0,-0.9414195
2.7978563,1.0,2.1623063
-0.53692204,1.0,-1.6386807
-0.9661646,0.0,0.9827199
1.7055669,1.0,1.1692233
-0.87962496,0.0,0.77066296
-0.38045478,1.0,-0.23344862
0.84355205,0.0,-0.36687052
-0.7295939,0.0,-0.40369186
-0.34688553,1.0,-0.2997236
-0.22219807,0.0,1.3042786
-2.0873823,1.0,-2.1671488
-0.35761696,0.0,-1.2278979
-1.043569,0.0,0.016162995
-1.5322454,1.0,-0.15229213
-0.5453998,0.0,-0.54574937
1.0600977,0.0,0.3419967
-1.0831327,1.0,-0.6358013
-1.1347227,1.0,-2.3306398
-0.11990911,1.0,-0.22402412
-0.9095229,1.0,-1.601784
0.35898817,1.0,-0.9839772
-0.4865094,0.0,1.8464546
-0.80829287,1.0,-1.05779
-0.11681692,0.0,-2.150902
-1.1286045,0.0,-1.1601536
1.3057995,0.0,-0.030764623
1.1051824,1.0,0.1336484
-0.1602501,0.0,-0.08990235
0.33190268,1.0,0.32391062
-0.54201746,1.0,-1.0430391
-0.5087059,1.0,-0.7328643
1.2493436,1.0,0.29165775
-0.2178158,0.0,1.4346416
-2.5216255,1.0,-2.413071
0.058052056,0.0,-0.818112
0.5194136,0.0,-1.0313787
1.0982034,0.0,0.13935228
2.6236758,0.0,-0.9541619
-0.3394508,1.0,-1.0517896
-0.45074308,1.0,-0.72892165
-0.90621245,0.0,1.0985104
-1.0777957,1.0,-1.933873
0.16811363,0.0,-1.6717163
0.6609034,1.0,1.7129109
-0.45969585,1.0,0.3927479
0.44213125,0.0,0.3234468
-0.7696369,1.0,-0.71004003
-0.014934575,0.0,-0.8564637
-0.5510638,0.0,0.9676765
-1.6693535,0.0,1.3014586
0.3957144,0.0,-0.21830998
-0.2554795,1.0,1.0864122
-0.46419367,1.0,-0.67286974
0.8703345,0.0,-0.45304105
1.4509748,1.0,0.39823925
-0.5824634,1.0,-0.16167721
-0.40641195,0.0,0.25727746
0.3743014,0.0,0.6651118
1.2098539,1.0,1.5900506
-0.94866985,1.0,0.18973583
-1.886458,0.0,-0.28756773
0.06564898,1.0,0.03142167
0.25534105,0.0,-0.6836715
-0.49900866,0.0,0.25664467
-0.42692384,0.0,1.4733299
0.012992247,0.0,2.5414703
1.2009224,0.0,-0.19785616
-0.39952967,1.0,0.65791345
0.60787195,0.0,0.30088738
-0.108945474,0.0,-1.3125718
-1.2816654,1.0,-0.90386194
-0.29404435,1.0,-0.7439197
-0.026942104,0.0,0.26024622
0.5078486,0.0,-0.5079667
0.08880957,0.0,-0.29908746
-0.7112228,1.0,-2.0760124
-1.0785128,0.0,-0.616237
1.0585194,1.0,1.2203059
-0.860335,0.0,1.2218169
0.6647055,0.0,-0.758838
-0.36795458,0.0,1.8780751
-0.51882595,1.0,-1.0186039
-2.5952256,1.0,-2.1795733
0.22781347,0.0,-0.06869432
0.45485514,0.0,0.5985629
2.498701,0.0,-0.11194858
1.7681141,1.0,1.3979796
1.0044937,0.0,0.33920792
0.06383647,0.0,-0.7386414
0.79879403,1.0,0.28527844
-0.6806031,0.0,-0.20617741
-0.4426524,1.0,-0.27816445
-0.51328415,0.0,-0.53441894
-0.7078383,0.0,0.5102041
-2.9747639,0.0,-0.9008968
-0.40112343,0.0,-1.5070686
-0.35947278,1.0,0.72836804
0.3427445,0.0,0.2900091
-1.9364263,0.0,0.36297768
0.7552011,0.0,0.005585523
-1.3282915,1.0,-0.9740814
1.2277312,1.0,0.22449541
0.874359,1.0,0.78452235
-0.37856147,1.0,1.035238
-0.79873425,0.0,-0.27459386
-1.5338142,0.0,1.131197
-0.1700519,0.0,0.69575244
0.40498817,0.0,-0.25007802
-0.52179974,0.0,0.17833802
-0.7145885,1.0,0.30323708
0.021407204,0.0,0.6841406
-0.84391737,1.0,-3.064241
-0.26871076,0.0,-1.082501
-1.2236762,0.0,-0.9745994
-0.49714267,1.0,0.7611586
0.2744302,1.0,0.34013876
2.336382,1.0,2.1890836
0.9024468,1.0,1.82164
1.9965415,1.0,2.9872785
-1.2606568,0.0,0.102779806
-0.49556702,0.0,0.6867155
0.2615484,0.0,-0.6683931
1.3330584,1.0,0.01853013
0.1386185,1.0,0.18135531
1.2138848,1.0,2.7783508
-0.5712248,0.0,-1.2362437
0.36877787,0.0,-1.3189908
-0.3086435,0.0,1.1755706
0.3980839,1.0,2.6196587
-0.6909869,1.0,-1.4697671
-0.20348173,1.0,-0.7820111
0.13330513,1.0,0.24455267
0.895446,0.0,-0.6452885
0.4473981,1.0,0.29641157
0.003431953,1.0,-0.31106442
0.9658179,1.0,0.69314796
0.3475084,1.0,1.0630224
-0.6707023,1.0,-2.5842369
0.37363133,1.0,-0.6681324
-0.8909054,0.0,0.009225768
0.61854535,1.0,-0.16106683
-0.64259255,0.0,0.3357726
0.51901007,0.0,-0.83075625
-0.7664464,0.0,0.38262266
0.23855746,1.0,1.1543071
-0.47924417,1.0,0.1805759
0.6739794,1.0,2.072847
-0.8713258,0.0,1.434079
-0.44869497,0.0,1.3031659
1.5177286,1.0,3.5522466
1.1451573,1.0,0.90134656
-0.43548763,1.0,0.6150452
1.2604163,0.0,0.019419681
1.183397,0.0,-0.1584446
0.10265274,1.0,0.22379819
-0.39711714,0.0,-1.0651146
0.082365096,0.0,0.27044278
-0.26574036,0.0,-0.89632833
0.2559511,0.0,0.42854446
-1.8255606,0.0,1.4229457
-1.1249889,1.0,-0.5427477
-0.6121523,1.0,-0.09176934
0.4957952,1.0,0.22063342
1.3254477,0.0,-0.14037114
-0.31923324,1.0,0.062173396
0.5251672,1.0,-0.83916295
-0.17980206,0.0,-0.45337686
-0.3951659,0.0,-0.01595365
0.157518,0.0,1.3466341
-0.62195265,0.0,0.73602474
1.5192695,0.0,0.05771144
-0.7662577,0.0,0.08239357
-0.75582665,0.0,0.1657417
0.78507555,1.0,1.4174566
-0.09092397,1.0,-0.77152824
1.1957893,1.0,2.7847667
-0.12169103,1.0,-1.4909717
0.11932661,1.0,0.40071094
0.057932332,1.0,1.7564921
1.4104896,0.0,0.22358072
0.27892613,1.0,1.0906261
0.7070536,1.0,0.76161927
-0.2922345,1.0,-0.72098887
0.63650453,1.0,0.2860832
2.2123232,0.0,0.095751524
-0.33451796,1.0,-0.6736487
-0.05490128,1.0,-0.5139931
0.26652965,0.0,1.0134968
0.46533167,0.0,0.7830706
0.45359161,0.0,-1.3546921
-1.5623894,0.0,-0.9980969
-0.7988699,1.0,0.43834478
-0.61820686,1.0,-1.5605322
-0.07094419,1.0,-0.5255984
-0.9284635,1.0,-1.1978581
-0.00022702344,0.0,-0.74321026
-0.019830778,0.0,1.018373
0.60011494,1.0,1.2612997
-0.00043947974,0.0,-0.7632633
0.7281264,0.0,-0.8553151
-0.6067514,0.0,1.4635161
-0.00026288105,1.0,0.121430114
-0.34473726,0.0,-3.4443102
-0.87318146,1.0,-1.0869908
-0.97265923,1.0,-1.6329749
-0.5111694,1.0,0.6866258
0.24435057,0.0,0.07417614
-0.27541316,0.0,-0.080826916
1.6074078,0.0,1.1359811
0.6465949,1.0,2.2309232
-1.1690961,1.0,-2.9417996
1.3011323,0.0,0.12342263
-0.23048493,0.0,-0.86907864
-0.608912,1.0,-0.667846
0.65470445,0.0,-1.1176232
1.0140258,1.0,0.52481127
1.350021,1.0,0.61450887
-0.60340124,0.0,-0.51635283
-0.31082043,1.0,-2.4098928
-0.96356833,0.0,-0.4593252
-0.12622346,0.0,-0.9410801
0.8517817,1.0,1.57022
0.17228529,0.0,0.9103116
-0.21645711,0.0,-1.4704491
0.12308148,0.0,0.29822215
-0.171584,1.0,-1.272173
-0.31068558,1.0,-1.1305631
-1.3343459,1.0,-0.7872715
-0.87350225,0.0,0.0813766
-1.7189821,1.0,-3.1002223
-0.05188764,1.0,-0.7095956
-1.0283551,0.0,-1.472342
-0.49694997,0.0,-1.8588228
-0.23002557,1.0,-1.3933988
-2.6815112,1.0,-3.4972723
1.7582328,0.0,-0.89329857
2.3373308,1.0,3.090887
-0.48634467,1.0,-0.58332235
-0.63092464,1.0,-0.8205149
-0.47773713,1.0,-1.5399375
0.82715464,1.0,0.33076918
-0.39501664,0.0,-0.16867903
0.21207307,1.0,2.1746635
-0.38316908,1.0,1.8262733
-1.3799351,0.0,1.4811122
0.37572637,0.0,0.5813699
-0.12105437,0.0,-0.31914267
0.17589699,0.0,0.24416336
-0.29306942,0.0,1.0070928
-0.03903785,1.0,1.9388835
0.45398647,1.0,1.0161151
0.43067783,1.0,-1.0639961
0.57863694,0.0,-0.88484836
0.30443755,1.0,-0.46931687
0.33158633,1.0,-1.6316248
1.4669262,1.0,2.1860833
0.69438547,1.0,0.13518202
-1.5802318,0.0,0.22068547
0.61801934,0.0,1.4102787
-1.2814108,1.0,-1.2423606
-1.1203039,1.0,-1.6221926
-0.8130115,0.0,0.07127147
-0.5822446,0.0,-1.369402
0.36579508,0.0,0.9804099
-0.7316722,1.0,-0.7823176
-1.023262,1.0,-2.0778599
-0.45504418,1.0,-2.0531142
1.5237275,0.0,1.0257962
-1.7598563,1.0,-1.7458421
0.10964573,0.0,0.06535611
0.17281455,1.0,1.5979652
0.63562375,0.0,-0.78337586
0.49392754,1.0,-0.8910354
2.6428127,1.0,1.3757863
0.16264124,1.0,-0.4918902
-0.6934664,1.0,-0.450056
-0.12445922,0.0,-1.7013348
0.550106,1.0,2.7398717
-0.95864254,1.0,2.2933426
-0.49102864,1.0,-1.4233239
-1.0500206,1.0,-0.13235492
0.34129918,0.0,0.47655895
-0.7322945,1.0,-0.2867544
1.2685673,0.0,-0.5458593
1.5893735,0.0,0.8034486
-1.0189395,0.0,-0.18851191
-1.1151402,1.0,-2.8643727
0.36036435,1.0,0.11411424
0.98798174,0.0,-0.8359144
0.67689115,0.0,0.29084912
-2.3817554,1.0,-1.3383163
0.11473537,1.0,0.4571284
-0.46211398,1.0,0.6693131
-0.8662043,0.0,-0.16229622
0.31513646,0.0,0.14174026
0.36380538,1.0,1.6016358
0.16540484,1.0,1.1978631
1.0469496,1.0,-0.22503269
-0.14432183,0.0,0.18652408
0.38186046,1.0,0.107892096
0.59176147,1.0,0.37721217
-1.4113501,0.0,0.7956448
-0.066646054,1.0,0.6870236
-0.15565597,1.0,-0.772936
1.1825392,0.0,0.9863503
-0.6781567,0.0,-2.148862
1.3681495,0.0,-1.0402135
-0.11717525,0.0,-1.1277636
0.23338091,1.0,-0.8718034
-1.4038653,0.0,1.3928436
-0.83118594,1.0,-1.1065842
0.05523541,0.0,-0.19316383
-1.1987548,1.0,-0.93320465
-0.16795953,0.0,0.83885664
1.0806494,1.0,0.13742405
0.39341238,0.0,-1.1778111
-0.9850198,1.0,-1.5379937
0.93851185,1.0,0.21879685
0.763973,1.0,0.37029704
-0.27098167,0.0,0.008382784
1.7845323,0.0,-0.5783916
-0.5646058,0.0,0.82607096
-0.61429757,1.0,-0.15271205
0.9205472,1.0,-0.6737947
-0.5853159,0.0,-0.06890579
1.4191343,0.0,-0.90667164
0.3906251,1.0,0.15006955
1.5058591,0.0,1.131022
-2.1119952,0.0,0.80072695
-0.80690956,1.0,-1.4771584
-1.1857026,1.0,-1.7392135
-0.35277352,0.0,-1.3072872
1.1624428,0.0,-0.4183175
-2.4537306,0.0,-0.241567
-0.08013352,0.0,0.5228284
-0.47633958,0.0,0.6063989
0.9046544,0.0,0.7126437
-0.60720223,0.0,0.32570013
-0.83047146,1.0,-1.0103765
-1.3306553,1.0,-0.9542209
-1.0366819,1.0,-1.6360002
-2.3882413,1.0,-1.20832
-1.1288061,0.0,-0.78553826
0.6320161,1.0,-0.2914273
1.075969,1.0,2.1914926
-0.22732054,1.0,-0.6369537
0.5178975,1.0,0.40398788
1.0068898,1.0,-0.52374744
-0.81463104,1.0,-1.0594747
1.3809785,1.0,0.41797793
-0.3061768,0.0,-0.17908664
1.0134333,0.0,-0.39503542
-1.7700739,0.0,1.5638355
-0.16816592,1.0,0.5718458
-0.41648203,0.0,0.37362745
0.20834213,0.0,1.2222866
0.81183046,0.0,-1.096006
-1.2280552,1.0,-3.0036294
-0.36234632,1.0,0.45250192
0.6793133,1.0,0.8095421
1.5035973,0.0,1.1075562
-0.40043792,1.0,-0.33160207
-0.6998213,0.0,-1.0266875
-1.2397699,1.0,-1.6285485
0.67184186,1.0,0.061191022
1.4910246,1.0,1.3042599
0.60296094,0.0,-1.7975848
